Var1,Var2,Var3,Var4,Var5,Var6
1.52,-0.0242982934182372,-0.0295804878754078,0,-0.0488357543945312,-0.0257872845977545
1.525,-0.0243990037533614,-0.0296788513442677,0,-0.0490875244140625,-0.0258491188287735
1.53,-0.0244995929723161,-0.029731270545049,0,-0.0492324829101562,-0.0258388482034206
1.535,-0.0245991614237162,-0.0299103855139603,0,-0.0493316650390625,-0.0256992354989052
1.54,-0.0246991644750937,-0.0300025765284794,0,-0.049560546875,-0.0257745496928692
1.545,-0.0247995239765916,-0.0299670706275727,0,-0.0496978759765625,-0.0258481707423925
1.55,-0.0249012169043823,-0.0297132470685903,0,-0.0498199462890625,-0.0261478833854198
1.555,-0.0250028732468577,-0.029610120497644,0,-0.049957275390625,-0.0263084471225739
1.56,-0.025104397507608,-0.0296590414619981,0,-0.0502166748046875,-0.0263955146074295
1.565,-0.0252066259070678,-0.029557927823487,0,-0.0503463745117188,-0.0265550073236227
1.57,-0.0253089291665101,-0.0295018799033448,0,-0.0504837036132812,-0.0266705974936485
1.575,-0.0254109185730566,-0.0295359560271373,0,-0.0507049560546875,-0.026687266305089
1.58,-0.0255124444123956,-0.029563477364757,0,-0.0510177612304688,-0.0265948325395584
1.585,-0.0256151995041755,-0.029376492567508,0,-0.0512542724609375,-0.0268401820212603
1.59,-0.0257162285337377,-0.0295891173498413,0,-0.0513458251953125,-0.0266912020742893
1.595,-0.0258269179199604,-0.0294649112842226,0,-0.0596084594726562,-0.0274342410266399
1.6,-0.0259083580769004,-0.0295380096318776,0,-0.0342559814453125,-0.0251618325710297
1.605,-0.0259899355540116,-0.0295350665517157,0,-0.034423828125,-0.0251958854496479
1.61,-0.0260720095993757,-0.0294265024677824,0,-0.0345001220703125,-0.025336217135191
1.615,-0.0261526335034299,-0.0296187199405137,0,-0.034637451171875,-0.025181544944644
1.62,-0.0262341067783021,-0.0296076557083583,0,-0.034881591796875,-0.0252977162599564
1.625,-0.0263149943208034,-0.0296849751382165,0,-0.0349884033203125,-0.0252514388412237
1.63,-0.0263955452608406,-0.029755288399645,0,-0.035125732421875,-0.0252032727003098
1.635,-0.0264756487721947,-0.0298060183699239,0,-0.0353775024414062,-0.0251035932451487
1.64,-0.0265558355650839,-0.0297454048375206,0,-0.0356521606445312,-0.025094248354435
1.645,-0.0266347674219657,-0.0299136907189091,0,-0.0357666015625,-0.0249503627419472
1.65,-0.0267141697720744,-0.0298839402584544,0,-0.0359115600585938,-0.0249988473951817
1.655,-0.0267934133800942,-0.0298752933627125,0,-0.0360031127929688,-0.0250332672148943
1.66,-0.0268726377399256,-0.0298409927763569,0,-0.0363540649414062,-0.0250304285436869
1.665,-0.0269512355355107,-0.0299094929791084,0,-0.0364837646484375,-0.0249784216284752
1.67,-0.0270293281620457,-0.030003038334145,0,-0.0366058349609375,-0.0249048043042421
1.675,-0.0271159540880051,-0.0300227325302502,0,-0.0448150634765625,-0.0254647396504879
1.68,-0.0272024074416919,-0.029977248365114,0,-0.0450363159179688,-0.0254298653453588
1.685,-0.0272883479178302,-0.0300436714717731,0,-0.045257568359375,-0.0253965556621552
1.69,-0.0273743633491191,-0.0300319143592157,0,-0.0453262329101562,-0.0254346244037151
1.695,-0.0274605506032148,-0.0299901959689683,0,-0.0455474853515625,-0.0255027487874031
1.7,-0.0275466991611731,-0.030122299034124,0,-0.0457763671875,-0.0256060231477022
1.705,-0.0276336199493944,-0.0300298584664834,0,-0.045928955078125,-0.0257252752780914
1.71,-0.0277204903164478,-0.0299830963854703,0,-0.0460433959960938,-0.0258070267736912
1.715,-0.027807684524478,-0.0298877495453697,0,-0.0461654663085938,-0.0259309411048889
1.72,-0.0278961808787983,-0.0297371114127394,0,-0.0464706420898438,-0.0262642540037632
1.725,-0.0279836128535057,-0.029842276325862,0,-0.0465774536132812,-0.0261993035674095
1.73,-0.0280714937916286,-0.0298081989024382,0,-0.0467376708984375,-0.026279728859663
1.735,-0.028157902694351,-0.0300392583753494,0,-0.0468978881835938,-0.0260853953659534
1.74,-0.0282442700161551,-0.0301656148708809,0,-0.047088623046875,-0.0260284952819347
1.745,-0.0283300617914806,-0.0303493555179692,0,-0.0474624633789062,-0.0258933641016483
1.75,-0.0283926584040138,-0.0302853202438677,0,-0.0255661010742188,-0.0243990365415812
1.755,-0.0284659990989667,-0.0303502293929188,0,-0.036376953125,-0.0250654071569443
1.76,-0.0285398618486426,-0.0303501948611764,0,-0.0365524291992188,-0.0251910705119371
1.765,-0.0286135114964952,-0.0303564341042935,0,-0.0366744995117188,-0.0251910425722599
1.77,-0.0286861198485053,-0.0305116440449435,0,-0.03680419921875,-0.0250440873205662
1.775,-0.028758807406364,-0.0305341949289615,0,-0.0369338989257812,-0.0250250715762377
1.78,-0.0288322926474562,-0.0304504853312832,0,-0.0372543334960938,-0.0251813679933548
1.785,-0.0289054294275453,-0.0304466987123649,0,-0.0373306274414062,-0.0252034217119217
1.79,-0.0289780939772453,-0.0304981636258443,0,-0.0374526977539062,-0.0251599662005901
1.795,-0.0290514407679628,-0.0303733139546199,0,-0.0375442504882812,-0.0252987034618855
1.8,-0.0291246803077855,-0.0303393896271364,0,-0.0378189086914062,-0.0253536272794008
1.805,-0.0291978884165814,-0.0303071099462717,0,-0.037933349609375,-0.0254035852849483
1.81,-0.0292703011185705,-0.030470335773324,0,-0.0382232666015625,-0.0253103412687778
1.815,-0.0293442675027336,-0.0302578822487424,0,-0.0383987426757812,-0.0255418792366982
1.82,-0.0294193136915497,-0.0300232486988381,0,-0.0385971069335938,-0.0258737243711948
1.825,-0.0294938672673986,-0.0300050356633016,0,-0.0387725830078125,-0.0259281769394875
1.83,-0.0295676064313449,-0.0301207110085334,0,-0.03887939453125,-0.0258394069969654
1.835,-0.0296434501834723,-0.0302735511714018,0,-0.0415573120117188,-0.0258883535861969
1.84,-0.0297194902989915,-0.0302337285166602,0,-0.04180908203125,-0.0258518308401108
1.845,-0.0297950373836464,-0.0302853572477959,0,-0.0419387817382812,-0.0258245952427387
1.85,-0.0298713045297976,-0.0301734592615409,0,-0.0420913696289062,-0.0259674079716206
1.855,-0.0299473201806328,-0.0301474238373353,0,-0.04217529296875,-0.026021096855402
1.86,-0.0300244908384912,-0.030064819871749,0,-0.0426254272460938,-0.0262699723243713
1.865,-0.0301002607106589,-0.030251435398614,0,-0.042694091796875,-0.0261138081550598
1.87,-0.0301764222715926,-0.0302590634374069,0,-0.0428543090820312,-0.0261406861245632
1.875,-0.0302515898514571,-0.03042352218413,0,-0.0429611206054688,-0.0260114818811417
1.88,-0.0303273321305934,-0.0304038636405944,0,-0.0432357788085938,-0.0260622762143612
1.885,-0.0304039717098664,-0.0302242938559732,0,-0.0433807373046875,-0.0262666363269091
1.89,-0.0304800043014914,-0.0302469862882438,0,-0.0435409545898438,-0.0262789949774742
1.895,-0.0305561791967854,-0.0302310707178592,0,-0.0437469482421875,-0.0263262614607811
1.9,-0.0306313324973809,-0.0303150374109571,0,-0.0439453125,-0.0261542219668627
1.905,-0.0307068121702764,-0.0302781801528769,0,-0.0440292358398438,-0.0262245312333107
1.91,-0.0307472059943375,-0.0299308736335699,0,-0.014923095703125,-0.0234674904495478
1.915,-0.0307979370374959,-0.029898436419669,0,-0.025848388671875,-0.024045541882515
1.92,-0.0308485913194297,-0.0298475462823687,0,-0.0260772705078125,-0.0240389853715897
1.925,-0.0308983860121718,-0.0299500137021043,0,-0.0262222290039062,-0.0239295288920403
1.93,-0.030948596015042,-0.0298939315414584,0,-0.0263290405273438,-0.0239825658500195
1.935,-0.0309992910159129,-0.0297574450504226,0,-0.0264511108398438,-0.0241147316992283
1.94,-0.0310507361946291,-0.0295454409977134,0,-0.0266799926757812,-0.024309765547514
1.945,-0.0311007949129224,-0.0296754965772001,0,-0.0268096923828125,-0.0241836868226528
1.95,-0.0311518353532155,-0.0295369235246482,0,-0.0269317626953125,-0.0243229009211063
1.955,-0.0312023376267026,-0.0295587048392591,0,-0.0271148681640625,-0.0243055075407028
1.96,-0.0312547265315516,-0.0293762473727693,0,-0.0272979736328125,-0.0247024931013584
1.965,-0.0313061023970083,-0.0295238673345872,0,-0.0275650024414062,-0.024628784507513
1.97,-0.0313583953292749,-0.0294100461088343,0,-0.0276870727539062,-0.0247521288692951
1.975,-0.0314101204867486,-0.0294477866117994,0,-0.027801513671875,-0.0247332211583853
1.98,-0.031461582128489,-0.0295767999181097,0,-0.0280380249023438,-0.0247064977884293
1.985,-0.031513985979069,-0.0294544174579011,0,-0.0281600952148438,-0.0248439237475395
1.99,-0.0315782566578388,-0.0294208339772941,0,-0.0390396118164062,-0.025639159604907
1.995,-0.0316419992366646,-0.0294848064749776,0,-0.0391311645507812,-0.0256027020514011
2,-0.0317056272611083,-0.029473939908724,0,-0.0393829345703125,-0.0255453698337078
2.005,-0.0317694213590601,-0.0294340146025234,0,-0.0395126342773438,-0.0256159603595734
2.01,-0.0318329985917639,-0.0294448955786823,0,-0.0396347045898438,-0.0256319940090179
2.015,-0.031896737422601,-0.0294259920070579,0,-0.0398330688476562,-0.0256821624934673
2.02,-0.0319591397464129,-0.0294722372123007,0,-0.0400390625,-0.0254073366522789
2.025,-0.0320227866643649,-0.0292732761555205,0,-0.0401840209960938,-0.0256411246955395
2.03,-0.032085429264983,-0.0294688381063955,0,-0.040496826171875,-0.0255933534353971
2.035,-0.0321483203025586,-0.0294960421409962,0,-0.0405502319335938,-0.0255988892167807
2.04,-0.0322121723606339,-0.0293058596449915,0,-0.0408706665039062,-0.0257422849535942
2.045,-0.0322742932005917,-0.0295164232530395,0,-0.0409469604492188,-0.0255654565989971
2.05,-0.0323359202632133,-0.029682738610404,0,-0.0410614013671875,-0.0254205130040646
2.055,-0.0323967417181839,-0.0298913999874946,0,-0.04119873046875,-0.025237213820219
2.06,-0.0324595119329201,-0.0297490328018159,0,-0.0414276123046875,-0.0255477838218212
2.065,-0.0325214213458308,-0.0298268997533686,0,-0.0415496826171875,-0.0254927799105644
2.07,-0.0325927225054839,-0.0298287196356946,0,-0.0498428344726562,-0.0260835886001587
2.075,-0.0326341608555115,-0.0298784414294316,0,-0.0255508422851562,-0.0239165052771568
2.08,-0.0326765796923044,-0.0297835805211604,0,-0.0259017944335938,-0.0240669418126345
2.085,-0.0327193838221684,-0.0296549029120283,0,-0.0260238647460938,-0.0241952072829008
2.09,-0.0327628335034567,-0.0294723589833971,0,-0.0261688232421875,-0.0243827793747187
2.095,-0.0328060390992052,-0.0294217703431074,0,-0.0262603759765625,-0.0244475584477186
2.1,-0.0328499784470025,-0.0294169563307806,0,-0.0266342163085938,-0.0246300473809242
2.105,-0.0328944277673682,-0.0293071262327858,0,-0.0267105102539062,-0.0247518960386515
2.11,-0.0329383715840413,-0.0293481135989682,0,-0.0268707275390625,-0.0247294381260872
2.115,-0.0329817331503169,-0.0294447965310064,0,-0.0269012451171875,-0.0246440023183823
2.12,-0.0330247663662217,-0.0295371849390272,0,-0.0271453857421875,-0.0245395097881556
2.125,-0.0330683046984676,-0.0294934393988442,0,-0.0273590087890625,-0.0245961230248213
2.13,-0.0331127170422174,-0.0292920768079833,0,-0.027374267578125,-0.0248084403574467
2.135,-0.0331568478995293,-0.0292653754864523,0,-0.027618408203125,-0.0248527526855469
2.14,-0.0332003283786188,-0.0292622963841878,0,-0.0278701782226562,-0.0247061867266893
2.145,-0.033252504454445,-0.0293706121175939,0,-0.0361862182617188,-0.0251776203513145
2.15,-0.0333048807921219,-0.0293736684831974,0,-0.0363082885742188,-0.0251924321055412
2.155,-0.0333574265220149,-0.0293442235336815,0,-0.0364532470703125,-0.0252469554543495
2.16,-0.0334086349748851,-0.0294809634660086,0,-0.03668212890625,-0.0249963812530041
2.165,-0.0334601003861121,-0.029487866051402,0,-0.0368118286132812,-0.0250064879655838
2.17,-0.0335120186812904,-0.0294071962596679,0,-0.0369491577148438,-0.0251094326376915
2.175,-0.0335639462177733,-0.0293647234703533,0,-0.0370559692382812,-0.0251783765852451
2.18,-0.0336154647470146,-0.0293489645472225,0,-0.037322998046875,-0.0250966791063547
2.185,-0.0336661628592575,-0.0294888671083821,0,-0.03753662109375,-0.0249679479748011
2.19,-0.0337161134522915,-0.0296678714469872,0,-0.03759765625,-0.0248083509504795
2.195,-0.0337659079363841,-0.0297605529699784,0,-0.0377044677734375,-0.0247268527746201
2.2,-0.033816037218513,-0.0298698157170633,0,-0.0380706787109375,-0.0247700996696949
2.205,-0.0338448225313144,-0.0299649267456136,0,-0.0189361572265625,-0.0236341748386621
2.21,-0.0338739570169143,-0.0299308677202224,0,-0.019073486328125,-0.023659085854888
2.215,-0.0339036380446265,-0.0297974326639701,0,-0.0191650390625,-0.023784102872014
2.22,-0.033932133450654,-0.02988052754795,0,-0.0194091796875,-0.023593083024025
2.225,-0.0339723485005329,-0.0299918278184381,0,-0.0301971435546875,-0.0241937823593616
2.23,-0.0340132319630554,-0.0299033795375758,0,-0.0303192138671875,-0.0242773331701756
2.235,-0.0340541510032752,-0.0298467970302234,0,-0.0304489135742188,-0.0243385881185532
2.24,-0.0340950637282302,-0.0297527443666364,0,-0.0306854248046875,-0.0243323501199484
2.245,-0.034134584738695,-0.0299426241964144,0,-0.0308151245117188,-0.0241385325789452
2.25,-0.0341741426533947,-0.0300635103324793,0,-0.031158447265625,-0.0240489821881056
2.255,-0.0342142512995494,-0.0300019653632712,0,-0.0312881469726562,-0.024105254560709
2.26,-0.0342550613258294,-0.0298667407241172,0,-0.031524658203125,-0.0242602750658989
2.265,-0.0342946576135087,-0.0300089162859757,0,-0.0316543579101562,-0.0241167992353439
2.27,-0.034334788274077,-0.0299410437892525,0,-0.0316543579101562,-0.0241815000772476
2.275,-0.0343748391964601,-0.0299150032186027,0,-0.0317840576171875,-0.024211972951889
2.28,-0.0344142018108975,-0.0300494246123661,0,-0.0320358276367188,-0.0241006445139647
2.285,-0.0344535380687356,-0.0300940922212877,0,-0.0321731567382812,-0.0240440517663956
2.29,-0.0344932790996618,-0.0300228689243306,0,-0.032257080078125,-0.024116825312376
2.295,-0.0345326561065465,-0.0300436874159515,0,-0.0323867797851562,-0.0240961834788322
2.3,-0.0345844487355634,-0.0300710595082812,0,-0.0434341430664062,-0.0248021744191647
2.305,-0.0346362701878847,-0.0300666386542502,0,-0.0435791015625,-0.0248133558779955
2.31,-0.0346879116050032,-0.0300774996182252,0,-0.043670654296875,-0.0248098913580179
2.315,-0.0347389460932183,-0.0301864247134692,0,-0.0438613891601562,-0.0247066710144281
2.32,-0.0347895914560174,-0.0302573205624869,0,-0.0440444946289062,-0.0245833564549685
2.325,-0.0348409622639966,-0.030140592605528,0,-0.0441665649414062,-0.0247012879699469
2.33,-0.0348912346652615,-0.0302709682300246,0,-0.0443038940429688,-0.0245743319392204
2.335,-0.0349428984110421,-0.0300781645024222,0,-0.0445175170898438,-0.0247712135314941
2.34,-0.0349946295621102,-0.0300786632100857,0,-0.0447998046875,-0.0248992331326008
2.345,-0.0350451097534505,-0.0302727745694475,0,-0.0448074340820312,-0.0247147642076015
2.35,-0.0350956145624626,-0.0303325992181352,0,-0.0449066162109375,-0.0246546324342489
2.355,-0.0351118849054232,-0.0302910937031841,0,-0.0186767578125,-0.0219367537647486
2.36,-0.0351283162673202,-0.0302000020766001,0,-0.0187454223632812,-0.0219798572361469
2.365,-0.035144058022329,-0.0301445322326733,0,-0.0189590454101562,-0.0218240022659302
2.37,-0.035160148753696,-0.0300264678523818,0,-0.0190811157226562,-0.0218997616320848
2.375,-0.0351763956339135,-0.0299178792873942,0,-0.0191726684570312,-0.021976962685585
2.38,-0.035204879216699,-0.0299232197271942,0,-0.0301132202148438,-0.0226930268108845
2.385,-0.0352336031571043,-0.0298482115537956,0,-0.0301742553710938,-0.0227432586252689
2.39,-0.0352622553431747,-0.0298083778364625,0,-0.0303268432617188,-0.0227589309215546
2.395,-0.0352907389906579,-0.0297997606750388,0,-0.0304412841796875,-0.0227489471435547
2.4,-0.0353204343020435,-0.0296899033464546,0,-0.0307083129882812,-0.0229902546852827
2.405,-0.0353500726424071,-0.0296279903325757,0,-0.0308074951171875,-0.0230352804064751
2.41,-0.0353785858960359,-0.029774788651533,0,-0.0308837890625,-0.0228692162781954
2.415,-0.0354070025388299,-0.0298302808013689,0,-0.0309982299804688,-0.0227853525429964
2.42,-0.0354338125514959,-0.0298760040042781,0,-0.031341552734375,-0.0223274622112513
2.425,-0.0354607283734782,-0.0298626840551871,0,-0.0315170288085938,-0.0223151464015245
2.43,-0.0354883840533603,-0.0296820699892444,0,-0.0315399169921875,-0.022467752918601
2.435,-0.0355156220306733,-0.0296527793589756,0,-0.031646728515625,-0.022475341334939
2.44,-0.0355421041702106,-0.02976814777931,0,-0.0318756103515625,-0.0223320908844471
2.445,-0.0355694911454979,-0.02963870649081,0,-0.0319976806640625,-0.022442789748311
2.45,-0.0355963120545503,-0.029665551450838,0,-0.0321578979492188,-0.0223905630409718
2.455,-0.0356246460824125,-0.0293786707157279,0,-0.0322113037109375,-0.0226636007428169
2.46,-0.035665948542967,-0.0292306369649906,0,-0.0431137084960938,-0.0236112810671329
2.465,-0.0357059138990908,-0.0293929738641093,0,-0.0432281494140625,-0.0234505627304316
2.47,-0.0357459775936765,-0.0295580422962003,0,-0.0434646606445312,-0.0234272629022598
2.475,-0.0357862757084011,-0.0295785663263097,0,-0.043609619140625,-0.0234018880873919
2.48,-0.0358265362865734,-0.029521243938138,0,-0.04388427734375,-0.0233400166034698
2.485,-0.0358667556980001,-0.0294798839962107,0,-0.0439605712890625,-0.0233760662376881
2.49,-0.0359077835175607,-0.0293011323562776,0,-0.0440673828125,-0.0235551241785288
2.495,-0.0359480953387778,-0.0293417051460848,0,-0.044189453125,-0.0235196761786938
2.5,-0.0359663422525572,-0.0293843607842331,0,-0.0247268676757812,-0.0224288590252399
2.505,-0.0359848924273982,-0.0293259748468004,0,-0.02484130859375,-0.0224567912518978
2.51,-0.0360034528670332,-0.0292836408307921,0,-0.02496337890625,-0.0224789772182703
2.515,-0.0360214298965213,-0.0293434487440941,0,-0.025054931640625,-0.022388469427824
2.52,-0.0360397117055323,-0.029371434972254,0,-0.0252914428710938,-0.0224107839167118
2.525,-0.0360586002760631,-0.0292544987038106,0,-0.025390625,-0.0225046295672655
2.53,-0.0360768392539733,-0.029348598633648,0,-0.0256271362304688,-0.0224241893738508
2.535,-0.0361087824604698,-0.0291631451048967,0,-0.036376953125,-0.0233146883547306
2.54,-0.0361408312738606,-0.0291252103723251,0,-0.03662109375,-0.0234237983822823
2.545,-0.0361738047422287,-0.0289397311176703,0,-0.0367584228515625,-0.0236141607165337
2.55,-0.0362055454931797,-0.02906723648031,0,-0.0368423461914062,-0.0234885159879923
2.555,-0.0362389552247395,-0.0288357113917371,0,-0.0370559692382812,-0.0237269178032875
2.56,-0.0362719360409704,-0.0287589536026822,0,-0.0372238159179688,-0.0237348768860102
2.565,-0.0363053870381769,-0.0286345677562368,0,-0.0373153686523438,-0.0238700751215219
2.57,-0.036338766728463,-0.0285906846658445,0,-0.0374374389648438,-0.0239234492182732
2.575,-0.0363707540848651,-0.0288204793154548,0,-0.037567138671875,-0.0236978512257338
2.58,-0.0364049009784515,-0.0288208553034391,0,-0.037933349609375,-0.024048175662756
